elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
37.764,12.1105,2.1369,0.9767,10.6943,0.6683,-0.6981,2.0403,86.04,1.5017,0.5403,0.4899,-1.0,-0.5101,right,False
38.066,12.1683,2.2246,0.9947,10.7862,0.5912,-0.6981,2.1397,89.765,1.5667,0.6397,0.4651,-1.0,-0.5349,right,False
38.365,12.2262,2.3122,0.9677,10.8781,0.514,-0.6981,2.2474,93.141,1.6256,0.7474,0.4381,-1.0,-0.5619,right,False
38.664,12.2883,2.3968,0.8957,10.97,0.4369,-0.6981,2.362,96.073,1.6768,0.862,0.4095,-1.0,-0.5905,right,False
38.965,12.358,2.4753,0.7787,11.062,0.3597,-0.6981,2.481,98.508,1.7193,0.981,0.3798,-1.0,-0.6202,right,False
39.306,12.4376,2.5436,0.6299,11.1539,0.2826,-0.6981,2.6,100.415,1.7526,1.1,0.35,-1.0,-0.65,right,False
39.461,12.4376,2.5436,0.6299,11.1844,0.257,-0.6981,2.6075,101.274,1.7676,1.1075,0.3481,-1.0,-0.6519,right,False
39.766,12.5899,2.6288,0.3799,11.3071,0.154,-0.6981,2.7875,102.601,1.7907,1.2875,0.3031,-1.0,-0.6969,right,False
40.053,12.6966,2.6624,0.2199,11.3988,0.0771,-0.6981,2.8928,103.343,1.8037,1.3928,0.2768,-1.0,-0.7232,fast_right,False
40.26,12.7667,2.6748,0.1199,11.4605,0.0254,-0.6981,2.9539,103.755,1.8109,1.4539,0.2615,-1.0,-0.7385,fast_right,False
40.464,12.8409,2.6806,0.0299,11.5216,0.0259,0.6981,2.9645,23.574,0.4114,1.4645,0.2589,0.057,0.3159,left,True
40.763,12.9625,2.676,-0.1159,11.6135,0.103,0.6981,2.9052,22.332,0.3898,1.4052,0.2737,0.1067,0.3804,fast_left,True
41.063,13.07,2.6574,-0.2239,11.7054,0.1802,0.6981,2.8282,21.151,0.3692,1.3282,0.2929,0.154,0.4469,fast_left,True
41.362,13.1919,2.6254,-0.2869,11.7974,0.2574,0.6981,2.748,19.508,0.3405,1.248,0.313,0.2197,0.5327,fast_left,True
41.665,13.3123,2.5883,-0.3049,11.8894,0.3346,0.6981,2.6653,17.734,0.3095,1.1653,0.3337,0.2907,0.6243,fast_left,True
41.965,13.4328,2.5515,-0.2779,11.9812,0.4116,0.6981,2.5858,15.85,0.2766,1.0858,0.3536,0.366,0.7196,fast_left,True
42.264,13.5549,2.5206,-0.2059,12.0731,0.4887,0.6981,2.5148,13.898,0.2426,1.0148,0.3713,0.4441,0.8154,fast_left,True
