elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
14.947,4.0394,0.9425,-0.2905,2.0,0.0,0.0,2.2467,24.803,0.4329,0.7467,0.4383,0.0079,0.4462,fast_right,True
15.248,4.1572,0.8981,-0.4405,2.0,0.0,0.0,2.3367,22.603,0.3945,0.8367,0.4158,0.0959,0.5117,fast_right,True
15.548,4.2671,0.8366,-0.5905,2.0,0.0,0.0,2.4165,20.255,0.3535,0.9165,0.3959,0.1898,0.5857,fast_right,True
15.848,4.3665,0.7594,-0.7405,2.0,0.0,0.0,2.4853,17.791,0.3105,0.9853,0.3787,0.2884,0.667,fast_right,True
16.148,4.4532,0.6682,-0.8905,2.0,0.0,0.0,2.5426,15.235,0.2659,1.0426,0.3644,0.3906,0.7549,fast_right,True
16.44,4.5254,0.565,-1.0405,2.0,0.0,0.0,2.5878,12.611,0.2201,1.0878,0.353,0.4956,0.8486,fast_straight,True
16.738,4.5836,0.4471,-1.1849,2.0,0.0,0.0,2.622,9.819,0.1714,1.122,0.3445,0.6073,0.9517,fast_left,True
17.048,4.6359,0.2962,-1.2899,2.0,0.0,0.0,2.6525,6.411,0.1119,1.1525,0.3369,0.7435,1.0804,fast_left,True
17.348,4.6684,0.1687,-1.3499,2.0,0.0,0.0,2.6738,3.618,0.0631,1.1738,0.3316,0.8553,1.1869,left,True
17.646,4.6936,0.051,-1.3649,2.0,0.0,0.0,2.6941,1.084,0.0189,1.1941,0.3265,0.9566,1.2831,left,True
17.948,4.7161,-0.0516,-1.3349,2.0,0.0,0.0,2.7166,1.088,0.019,1.2166,0.3208,0.9565,1.2773,left,True
18.247,4.7438,-0.1528,-1.2599,2.0,0.0,0.0,2.7481,3.188,0.0556,1.2481,0.313,0.8725,1.1854,left,True
18.542,4.7811,-0.2509,-1.1399,2.0,0.0,0.0,2.7924,5.156,0.09,1.2924,0.3019,0.7938,1.0957,left,True
18.847,4.8314,-0.343,-0.9905,2.0,0.0,0.0,2.8521,6.907,0.1205,1.3521,0.287,0.7237,1.0107,left,True
19.223,4.895,-0.4265,-0.8405,2.0,0.0,0.0,2.9262,8.38,0.1463,1.4262,0.2685,0.6648,0.9332,left,True
19.378,4.895,-0.4265,-0.8405,2.0,0.0,0.0,2.9262,8.38,0.1463,1.4262,0.2685,0.6648,0.9332,left,True
19.652,5.0261,-0.5416,-0.5905,2.0,0.0,0.0,3.0742,10.147,0.1771,1.5742,0.2314,0.5941,0.8256,left,True
19.945,5.1171,-0.5938,-0.4405,2.0,0.0,0.0,3.1732,10.785,0.1882,1.6732,0.2067,0.5686,0.7753,left,True
20.251,5.2149,-0.6318,-0.2905,2.0,0.0,0.0,3.2764,11.117,0.194,1.7764,0.1809,0.5553,0.7362,left,True
20.548,5.3173,-0.6547,-0.1405,2.0,0.0,0.0,3.3813,11.164,0.1949,1.8813,0.1547,0.5534,0.7081,left,True
20.848,5.4219,-0.6621,0.0095,2.0,0.0,0.0,3.4854,10.95,0.1911,1.9854,0.1287,0.562,0.6906,left,True
21.148,5.5265,-0.6537,0.1595,2.0,0.0,0.0,3.5866,10.502,0.1833,2.0866,0.1034,0.5799,0.6833,right,True
21.448,5.6287,-0.63,0.3039,2.0,0.0,0.0,3.6829,9.849,0.1719,2.1829,0.0793,0.6061,0.6853,right,True
21.748,5.727,-0.5933,0.4089,2.0,0.0,0.0,3.7739,9.045,0.1579,2.2739,0.0565,0.6382,0.6947,right,True
22.048,5.822,-0.5485,0.4689,2.0,0.0,0.0,3.8611,8.167,0.1425,2.3611,0.0347,0.6733,0.708,left,True
22.347,5.915,-0.4999,0.4951,2.0,0.0,0.0,3.9468,7.277,0.127,2.4468,0.0133,0.7089,0.7222,right,True
22.649,6.0063,-0.448,0.5439,2.0,0.0,0.0,4.0312,6.38,0.1114,2.5312,0.0,0.7448,0.7448,fast_straight,False
22.948,6.1003,-0.3897,0.5595,2.0,0.0,0.0,4.1187,5.429,0.0948,2.6187,0.0,0.7828,0.7828,straight,False
23.249,6.2226,-0.313,0.5595,2.0,0.0,0.0,4.2342,4.24,0.074,2.7342,0.0,0.8304,0.8304,right,False
23.549,6.3451,-0.2365,0.5539,2.0,0.0,0.0,4.3515,3.115,0.0544,2.8515,0.0,0.8754,0.8754,right,False
23.848,6.4401,-0.1799,0.5089,2.0,0.0,0.0,4.4437,2.32,0.0405,2.9437,0.0,0.9072,0.9072,right,False
24.146,6.5336,-0.1323,0.4189,2.0,0.0,0.0,4.5356,1.671,0.0292,3.0356,0.0,0.9332,0.9332,right,False
24.447,6.6318,-0.0953,0.2845,2.0,0.0,0.0,4.6328,1.179,0.0206,3.1328,0.0,0.9528,0.9528,straight,False
24.749,6.7398,-0.072,0.1401,2.0,0.0,0.0,4.7404,0.87,0.0152,3.2404,0.0,0.9652,0.9652,left,False
25.047,6.8781,-0.0599,0.0351,2.0,0.0,0.0,4.8784,0.703,0.0123,3.3784,0.0,0.9719,0.9719,left,False
25.35,6.9886,-0.0594,-0.0249,2.0,0.0,0.0,4.989,0.682,0.0119,3.489,0.0,0.9727,0.9727,left,False
25.648,7.0936,-0.0631,-0.0399,2.0,0.0,0.0,5.094,0.71,0.0124,3.594,0.0,0.9716,0.9716,left,False
25.938,7.1985,-0.0662,-0.0099,2.0,0.0,0.0,5.1989,0.73,0.0127,3.6989,0.0,0.9708,0.9708,left,False
26.325,7.3035,-0.064,0.0651,2.0,0.0,0.0,5.3039,0.691,0.0121,3.8039,0.0,0.9724,0.9724,left,False
26.48,7.3035,-0.064,0.0651,2.0,0.0,0.0,5.3039,0.691,0.0121,3.8039,0.0,0.9724,0.9724,left,False
26.751,7.4758,-0.0358,0.2845,2.0,0.0,0.0,5.4759,0.374,0.0065,3.9759,0.0,0.985,0.985,left,False
27.049,7.5742,0.0007,0.4345,2.0,0.0,0.0,5.5742,0.007,0.0001,4.0742,0.0,0.9997,0.9997,straight,False
27.348,7.6708,0.0542,0.5789,2.0,0.0,0.0,5.6711,0.548,0.0096,4.1711,0.0,0.9781,0.9781,right,False
27.649,7.7828,0.1362,0.6839,2.0,0.0,0.0,5.7844,1.349,0.0235,4.2844,0.0,0.946,0.946,right,False
27.949,7.8663,0.2086,0.7439,2.0,0.0,0.0,5.87,2.037,0.0355,4.37,0.0,0.9185,0.9185,right,False
28.25,7.9428,0.2806,0.7589,2.0,0.0,0.0,5.9494,2.703,0.0472,4.4494,0.0,0.8919,0.8919,right,False
28.548,8.0197,0.352,0.7289,2.0,0.0,0.0,6.03,3.347,0.0584,4.53,0.0,0.8661,0.8661,straight,False
28.842,8.1045,0.4231,0.6651,2.0,0.0,0.0,6.1191,3.965,0.0692,4.6191,0.0,0.8414,0.8414,left,False
29.147,8.2152,0.5068,0.6351,2.0,0.0,0.0,6.2358,4.662,0.0814,4.7358,0.0,0.8135,0.8135,left,False
29.443,8.304,0.5727,0.6501,2.0,0.0,0.0,6.33,5.191,0.0906,4.83,0.0,0.7924,0.7924,left,False
29.742,8.386,0.6383,0.7101,2.0,0.0,0.0,6.4178,5.708,0.0996,4.9178,0.0,0.7717,0.7717,left,False
30.048,8.4624,0.7102,0.8151,2.0,0.0,0.0,6.5013,6.272,0.1095,5.0013,0.0,0.7491,0.7491,left,False
30.343,8.5292,0.7911,0.9595,2.0,0.0,0.0,6.5769,6.909,0.1206,5.0769,0.0,0.7237,0.7237,left,False
30.646,8.5832,0.881,1.1095,2.0,0.0,0.0,6.6419,7.622,0.133,5.1419,0.0,0.6951,0.6951,left,False
30.949,8.6232,0.978,1.2595,2.0,0.0,0.0,6.6951,8.4,0.1466,5.1951,0.0,0.664,0.664,left,False
31.247,8.6483,1.0799,1.4095,2.0,0.0,0.0,6.7354,9.226,0.161,5.2354,0.0,0.631,0.631,left,False
31.538,8.6579,1.1843,1.5595,2.0,0.0,0.0,6.7624,10.086,0.176,5.2624,0.0,0.5965,0.5965,left,False
31.738,8.6555,1.2543,1.6595,2.0,0.0,0.0,6.7727,10.672,0.1863,5.2727,0.0,0.5731,0.5731,fast_straight,False
31.946,8.6461,1.3242,1.7589,2.0,0.0,0.0,6.7767,11.268,0.1967,5.2767,0.0,0.5493,0.5493,left,False
32.247,8.6155,1.4441,1.8901,2.0,0.0,0.0,6.7713,12.314,0.2149,5.2713,0.0,0.5074,0.5074,fast_left,False
32.548,8.5732,1.5468,2.0395,2.0,0.0,0.0,6.7527,13.242,0.2311,5.2527,0.0,0.4703,0.4703,fast_left,False
32.846,8.5086,1.6548,2.1895,2.0,0.0,0.0,6.7157,14.265,0.249,5.2157,0.0,0.4294,0.4294,fast_left,False
33.148,8.4286,1.752,2.3395,2.0,0.0,0.0,6.6631,15.245,0.2661,5.1631,0.0,0.3902,0.3902,left,False
