elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
49.148,5.1249,1.0241,-0.3797,1.4397,0.0,3.1416,3.8249,164.47,2.8705,2.3249,0.0438,-1.0,-0.9562,right,False
49.447,5.2322,0.9727,-0.5297,1.32,0.0,3.1416,4.0313,166.038,2.8979,2.5313,0.0,-1.0,-1.0,right,False
49.647,5.2909,0.9346,-0.6297,1.2398,0.0,3.1416,4.1575,167.008,2.9148,2.6575,0.0,-1.0,-1.0,right,False
49.953,5.3711,0.8671,-0.7797,1.1195,0.0,3.1416,4.3392,168.473,2.9404,2.8392,0.0,-1.0,-1.0,right,False
50.155,5.4141,0.821,-0.8697,1.0397,0.0,3.1416,4.4508,169.37,2.9561,2.9508,0.0,-1.0,-1.0,fast_right,False
50.447,5.4827,0.7257,-1.0297,0.9199,0.0,3.1416,4.6201,170.963,2.9839,3.1201,0.0,-1.0,-1.0,right,False
50.748,5.5369,0.6199,-1.1797,0.7996,0.0,3.1416,4.7777,172.545,3.0115,3.2777,0.0,-1.0,-1.0,fast_right,False
51.047,5.5719,0.5136,-1.3297,0.68,0.0,3.1416,4.9189,174.007,3.037,3.4189,0.0,-1.0,-1.0,fast_right,False
51.355,5.5925,0.3979,-1.4697,0.5597,0.0,3.1416,5.0486,175.479,3.0627,3.5486,0.0,-1.0,-1.0,right,False
51.648,5.5962,0.2693,-1.6297,0.4399,0.0,3.1416,5.1633,177.01,3.0894,3.6633,0.0,-1.0,-1.0,fast_right,False
51.947,5.5815,0.1584,-1.7797,0.3199,0.0,3.1416,5.2639,178.276,3.1115,3.7639,0.0,-1.0,-1.0,fast_right,False
52.146,5.5604,0.0771,-1.8797,0.2399,0.0,3.1416,5.321,179.17,3.1271,3.821,0.0,-1.0,-1.0,fast_right,False
52.347,5.5313,-0.0017,-1.9797,0.1598,0.0,3.1416,5.3714,179.982,3.1413,3.8714,0.0,-1.0,-1.0,right,False
52.548,5.495,-0.0761,-2.0797,0.0798,0.0,3.1416,5.4157,179.195,3.1275,3.9157,0.0,-1.0,-1.0,right,False
52.903,5.437,-0.1649,-2.2297,0.0402,0.0,0.0,5.3994,1.75,0.0305,3.8994,0.0,0.93,0.93,fast_right,False
53.059,5.437,-0.1649,-2.2297,0.0802,0.0,0.0,5.3593,1.763,0.0308,3.8593,0.0,0.9295,0.9295,fast_right,False
53.348,5.3019,-0.3003,-2.4797,0.2402,0.0,0.0,5.0706,3.395,0.0593,3.5706,0.0,0.8642,0.8642,fast_right,False
53.647,5.1974,-0.3705,-2.6297,0.3601,0.0,0.0,4.8515,4.38,0.0765,3.3515,0.0,0.8248,0.8248,left,False
53.947,5.0901,-0.4218,-2.7725,0.4801,0.0,0.0,4.6293,5.228,0.0912,3.1293,0.0,0.7909,0.7909,fast_left,False
54.247,4.9837,-0.4565,-2.8745,0.6001,0.0,0.0,4.4073,5.946,0.1038,2.9073,0.0,0.7622,0.7622,right,False
54.448,4.9034,-0.4767,-2.9199,0.6802,0.0,0.0,4.25,6.44,0.1124,2.75,0.0,0.7424,0.7424,left,False
54.747,4.7991,-0.4962,-2.9985,0.8002,0.0,0.0,4.0295,7.074,0.1235,2.5295,0.0,0.7171,0.7171,fast_right,False
55.051,4.6878,-0.5092,-3.0549,0.9204,0.0,0.0,3.8017,7.698,0.1344,2.3017,0.0496,0.6921,0.7417,fast_right,True
55.347,4.562,-0.5151,3.1353,1.0401,0.0,0.0,3.5594,8.322,0.1452,2.0594,0.1102,0.6671,0.7773,fast_right,True
55.547,4.4781,-0.5115,3.0483,1.1202,0.0,0.0,3.3966,8.66,0.1512,1.8966,0.1508,0.6536,0.8044,fast_right,True
55.768,4.4032,-0.5014,2.9585,1.2002,0.0,0.0,3.242,8.897,0.1553,1.742,0.1895,0.6441,0.8336,right,True
56.049,4.2853,-0.4712,2.8085,1.3203,0.0,0.0,3.0023,9.029,0.1576,1.5023,0.2494,0.6388,0.8883,fast_right,True
56.36,4.1838,-0.4276,2.6585,1.4403,0.0,0.0,2.7766,8.858,0.1546,1.2766,0.3058,0.6457,0.9515,straight,True
56.649,4.0653,-0.3533,2.5041,1.5602,0.0,0.0,2.5299,8.028,0.1401,1.0299,0.3675,0.6789,1.0464,fast_right,True
56.871,3.9952,-0.2979,2.4345,1.6413,0.0,0.0,2.3726,7.212,0.1259,0.8726,0.4068,0.7115,1.1183,fast_right,True
57.149,3.8968,-0.2022,2.2877,1.7601,0.0,0.0,2.1462,5.406,0.0943,0.6462,0.4635,0.7838,1.2472,fast_right,True
57.351,3.8494,-0.1433,2.1977,1.8403,0.0,0.0,2.0142,4.079,0.0712,0.5142,0.4964,0.8368,1.3333,right,True
57.648,3.7849,-0.0401,2.0477,1.9601,0.0,0.0,1.8253,1.258,0.022,0.3253,0.6747,0.9497,1.6244,right,True
57.848,3.7531,0.03,1.9377,1.9599,0.0,3.1416,1.7934,179.043,3.1249,0.2934,0.7066,-1.0,-0.2934,left,False
58.148,3.7223,0.1303,1.7949,1.8399,0.0,3.1416,1.8868,176.042,3.0725,0.3868,0.6132,-1.0,-0.3868,fast_left,False
58.348,3.7089,0.2002,1.7219,1.7599,0.0,3.1416,1.9593,174.136,3.0392,0.4593,0.5407,-1.0,-0.4593,left,False
58.647,3.6954,0.3172,1.6499,1.6399,0.0,3.1416,2.0798,171.228,2.9885,0.5798,0.4801,-1.0,-0.5199,left,False
58.848,3.6907,0.387,1.6269,1.5599,0.0,3.1416,2.1657,169.706,2.9619,0.6657,0.4586,-1.0,-0.5414,left,False
59.048,3.687,0.4569,1.6239,1.4799,0.0,3.1416,2.2539,168.304,2.9375,0.7539,0.4365,-1.0,-0.5635,left,False
59.258,3.6829,0.5268,1.6409,1.3991,0.0,3.1416,2.3437,167.011,2.9149,0.8437,0.4141,-1.0,-0.5859,left,False
59.548,3.6728,0.6313,1.7039,1.2799,0.0,3.1416,2.4748,165.221,2.8837,0.9748,0.3813,-1.0,-0.6187,left,False
59.848,3.6541,0.7346,1.8119,1.1599,0.0,3.1416,2.6001,163.59,2.8552,1.1001,0.35,-1.0,-0.65,left,False
60.147,3.6223,0.8345,1.9577,1.04,0.0,3.1416,2.7138,162.091,2.829,1.2138,0.3215,-1.0,-0.6785,fast_left,False
60.348,3.5925,0.8992,2.0577,0.9598,0.0,3.1416,2.782,161.143,2.8125,1.282,0.3045,-1.0,-0.6955,fast_left,False
60.65,3.5265,1.005,2.2077,0.8397,0.0,3.1416,2.8686,159.492,2.7837,1.3686,0.2829,-1.0,-0.7171,fast_left,False
60.948,3.4448,1.1007,2.3577,0.7198,0.0,3.1416,2.9388,158.005,2.7577,1.4388,0.2653,-1.0,-0.7347,fast_left,False
