elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
63.745,-0.1131,-2.7305,0.1391,0.9132,-4.9159,0.1837,2.4144,104.633,1.8262,0.9144,0.3964,-1.0,-0.6036,fast_right,False
64.041,0.0124,-2.7211,-0.0037,1.0308,-4.8926,0.2077,2.3985,103.228,1.8017,0.8985,0.4004,-1.0,-0.5996,fast_left,False
64.336,0.138,-2.7303,-0.1481,1.1479,-4.8665,0.2316,2.3629,102.031,1.7808,0.8629,0.4093,-1.0,-0.5907,fast_left,False
64.706,0.2614,-2.7554,-0.2531,1.2645,-4.8375,0.2557,2.3111,101.075,1.7641,0.8111,0.4222,-1.0,-0.5778,fast_left,False
64.861,0.2614,-2.7554,-0.2531,1.3029,-4.8273,0.2636,2.3189,101.584,1.773,0.8189,0.4203,-1.0,-0.5797,fast_left,False
65.144,0.462,-2.8173,-0.3281,1.457,-4.783,0.2957,2.2032,99.906,1.7437,0.7032,0.4492,-1.0,-0.5508,fast_left,False
65.437,0.5814,-2.8575,-0.3131,1.5711,-4.7468,0.3196,2.1328,99.335,1.7337,0.6328,0.4668,-1.0,-0.5332,fast_left,False
65.741,0.7022,-2.8934,-0.2531,1.6847,-4.7076,0.3437,2.0632,98.748,1.7235,0.5632,0.4842,-1.0,-0.5158,fast_left,False
66.048,0.8254,-2.9194,-0.1481,1.7972,-4.6658,0.3677,1.9986,98.029,1.7109,0.4986,0.5014,-1.0,-0.4986,fast_left,False
66.345,0.9508,-2.9298,-0.0037,1.9087,-4.6214,0.3917,1.9439,97.079,1.6943,0.4439,0.5561,-1.0,-0.4439,fast_left,False
66.648,1.0765,-2.9214,0.1463,2.0191,-4.5742,0.4157,1.9027,95.882,1.6735,0.4027,0.5973,-1.0,-0.4027,fast_left,False
66.944,1.1994,-2.8944,0.2963,2.1282,-4.5245,0.4397,1.8761,94.483,1.649,0.3761,0.6239,-1.0,-0.3761,fast_straight,False
67.239,1.3208,-2.8477,0.4421,2.236,-4.4722,0.4636,1.8646,92.832,1.6202,0.3646,0.6354,-1.0,-0.3646,fast_right,False
67.539,1.4586,-2.773,0.5501,2.3428,-4.4172,0.4876,1.8668,90.329,1.5765,0.3668,0.6332,-1.0,-0.3668,fast_right,False
67.848,1.5673,-2.7014,0.6131,2.4482,-4.3596,0.5117,1.8777,88.662,1.5474,0.3777,0.6223,-1.0,-0.3777,fast_right,False
68.136,1.6695,-2.6277,0.6311,2.5519,-4.2997,0.5356,1.8906,87.134,1.5208,0.3906,0.6094,-1.0,-0.3906,fast_right,False
68.336,1.7375,-2.5784,0.6181,2.6204,-4.2583,0.5516,1.8978,86.118,1.503,0.3978,0.6022,-1.0,-0.3978,fast_right,False
68.647,1.8418,-2.5078,0.5611,2.722,-4.1941,0.5757,1.9023,84.579,1.4762,0.4023,0.5977,-1.0,-0.4023,fast_right,False
68.846,1.9141,-2.465,0.4981,2.7888,-4.15,0.5917,1.8985,83.532,1.4579,0.3985,0.6015,-1.0,-0.3985,fast_right,False
69.143,2.028,-2.4113,0.3663,2.8876,-4.0819,0.6157,1.8788,81.952,1.4303,0.3788,0.6212,-1.0,-0.3788,fast_left,False
69.438,2.1484,-2.3745,0.2205,2.9845,-4.0115,0.6396,1.8382,80.408,1.4034,0.3382,0.6618,-1.0,-0.3382,fast_left,False
69.744,2.2726,-2.3536,0.1125,3.0801,-3.9386,0.6637,1.7789,78.972,1.3783,0.2789,0.7211,-1.0,-0.2789,fast_left,False
