elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
50.084,-5.0279,0.1043,-1.4152,-3.9548,-3.0594,-0.9124,3.3407,161.011,2.8102,1.8407,0.1648,-1.0,-0.8352,fast_left,False
50.284,-5.0111,0.022,-1.3152,-3.9053,-3.1222,-0.8964,3.333,160.735,2.8053,1.833,0.1667,-1.0,-0.8333,fast_straight,False
50.651,-4.9689,-0.1025,-1.1708,-3.8293,-3.2151,-0.8724,3.3146,160.093,2.7941,1.8146,0.1713,-1.0,-0.8287,fast_straight,False
50.806,-4.9689,-0.1025,-1.1708,-3.8034,-3.2456,-0.8644,3.3522,159.87,2.7903,1.8522,0.162,-1.0,-0.838,fast_right,False
51.084,-4.8365,-0.3544,-1.0208,-3.6976,-3.3656,-0.8324,3.2194,158.409,2.7648,1.7194,0.1951,-1.0,-0.8049,fast_straight,False
51.284,-4.7842,-0.4374,-0.9958,-3.6433,-3.4243,-0.8164,3.1973,157.679,2.752,1.6973,0.2007,-1.0,-0.7993,fast_right,False
51.586,-4.6984,-0.5687,-0.9958,-3.5601,-3.5108,-0.7924,3.1546,156.551,2.7323,1.6546,0.2113,-1.0,-0.7887,fast_straight,False
51.884,-4.6264,-0.6838,-1.0296,-3.4748,-3.5952,-0.7684,3.1309,155.605,2.7158,1.6309,0.2173,-1.0,-0.7827,fast_straight,False
52.184,-4.54,-0.8291,-1.0352,-3.3875,-3.6776,-0.7444,3.0728,154.676,2.6996,1.5728,0.2318,-1.0,-0.7682,fast_straight,False
52.485,-4.4481,-0.9839,-1.0352,-3.2983,-3.7578,-0.7204,3.0028,153.788,2.6841,1.5028,0.2493,-1.0,-0.7507,fast_left,False
52.783,-4.359,-1.1338,-1.0296,-3.2072,-3.8359,-0.6964,2.9373,152.986,2.6701,1.4373,0.2657,-1.0,-0.7343,fast_left,False
52.984,-4.3093,-1.2147,-1.0046,-3.1454,-3.8867,-0.6804,2.9145,152.52,2.662,1.4145,0.2714,-1.0,-0.7286,fast_left,False
53.184,-4.2629,-1.2848,-0.9596,-3.0828,-3.9365,-0.6644,2.9025,152.056,2.6539,1.4025,0.2744,-1.0,-0.7256,fast_left,False
53.491,-4.1861,-1.3845,-0.8546,-2.9874,-4.0095,-0.6403,2.8857,151.234,2.6395,1.3857,0.2786,-1.0,-0.7214,fast_left,False
53.783,-4.0974,-1.4739,-0.7102,-2.8904,-4.0799,-0.6164,2.8719,150.167,2.6209,1.3719,0.282,-1.0,-0.718,fast_left,False
53.984,-4.0313,-1.5257,-0.6102,-2.8247,-4.1256,-0.6004,2.8663,149.294,2.6057,1.3663,0.2834,-1.0,-0.7166,fast_left,False
54.192,-3.9604,-1.5707,-0.5102,-2.7583,-4.1704,-0.5843,2.8642,148.297,2.5883,1.3642,0.284,-1.0,-0.716,fast_left,False
54.484,-3.8465,-1.6243,-0.3602,-2.6575,-4.2353,-0.5604,2.869,146.591,2.5585,1.369,0.2828,-1.0,-0.7172,fast_straight,False
54.786,-3.7205,-1.6618,-0.2158,-2.555,-4.2979,-0.5364,2.8823,144.582,2.5234,1.3823,0.2794,-1.0,-0.7206,fast_right,False
54.989,-3.6144,-1.681,-0.1408,-2.4859,-4.3382,-0.5203,2.8869,142.825,2.4928,1.3869,0.2783,-1.0,-0.7217,fast_right,False
55.291,-3.4736,-1.6957,-0.0658,-2.3811,-4.3966,-0.4963,2.9135,140.463,2.4515,1.4135,0.2716,-1.0,-0.7284,fast_right,False
55.584,-3.3478,-1.7018,-0.0358,-2.275,-4.4525,-0.4724,2.9525,138.371,2.415,1.4525,0.2619,-1.0,-0.7381,fast_right,False
55.784,-3.2639,-1.7048,-0.0408,-2.2035,-4.4883,-0.4564,2.9786,137.003,2.3912,1.4786,0.2553,-1.0,-0.7447,fast_right,False
56.083,-3.1381,-1.7121,-0.0858,-2.0951,-4.5399,-0.4324,3.014,135.018,2.3565,1.514,0.2465,-1.0,-0.7535,fast_right,False
56.292,-3.0546,-1.7213,-0.1408,-2.0221,-4.5729,-0.4163,3.0328,133.759,2.3345,1.5328,0.2418,-1.0,-0.7582,fast_right,False
56.59,-2.931,-1.7454,-0.2608,-1.9118,-4.6201,-0.3924,3.05,132.002,2.3039,1.55,0.2375,-1.0,-0.7625,fast_right,False
56.885,-2.8119,-1.7862,-0.4102,-1.8005,-4.6646,-0.3684,3.0509,130.467,2.2771,1.5509,0.2373,-1.0,-0.7627,fast_right,False
57.184,-2.7003,-1.8444,-0.5602,-1.688,-4.7064,-0.3444,3.0358,129.209,2.2551,1.5358,0.2411,-1.0,-0.7589,fast_right,False
57.488,-2.5986,-1.9186,-0.7102,-1.5745,-4.7456,-0.3204,3.0068,128.267,2.2387,1.5068,0.2483,-1.0,-0.7517,fast_right,False
57.842,-2.5091,-2.0071,-0.8602,-1.4602,-4.782,-0.2964,2.9665,127.686,2.2285,1.4665,0.2584,-1.0,-0.7416,fast_left,False
57.997,-2.5091,-2.0071,-0.8602,-1.422,-4.7935,-0.2884,2.991,127.836,2.2312,1.491,0.2523,-1.0,-0.7477,fast_left,False
58.289,-2.3916,-2.1806,-1.0862,-1.2678,-4.8366,-0.2564,2.884,127.623,2.2274,1.384,0.279,-1.0,-0.721,fast_left,False
58.584,-2.3376,-2.2944,-1.1672,-1.1514,-4.8656,-0.2324,2.8317,128.08,2.2354,1.3317,0.2921,-1.0,-0.7079,fast_left,False
58.887,-2.2905,-2.4113,-1.2032,-1.0343,-4.8919,-0.2084,2.7806,128.798,2.2479,1.2806,0.3049,-1.0,-0.6951,fast_left,False
59.187,-2.2452,-2.5288,-1.1942,-0.9166,-4.9153,-0.1844,2.7313,129.669,2.2632,1.2313,0.3172,-1.0,-0.6828,fast_left,False
59.493,-2.1964,-2.645,-1.1402,-0.7982,-4.9359,-0.1603,2.6839,130.582,2.2791,1.1839,0.329,-1.0,-0.671,fast_left,False
59.786,-2.139,-2.7571,-1.0412,-0.6797,-4.9536,-0.1364,2.637,131.412,2.2936,1.137,0.3407,-1.0,-0.6593,fast_left,False
60.09,-2.0686,-2.8615,-0.9002,-0.5606,-4.9685,-0.1124,2.591,132.03,2.3044,1.091,0.3522,-1.0,-0.6478,fast_left,False
60.387,-1.9837,-2.9544,-0.7502,-0.4412,-4.9805,-0.0884,2.5464,132.345,2.3099,1.0464,0.3634,-1.0,-0.6366,fast_left,False
60.687,-1.8858,-3.0336,-0.6002,-0.3216,-4.9896,-0.0644,2.5046,132.337,2.3097,1.0046,0.3738,-1.0,-0.6262,fast_left,False
60.987,-1.7772,-3.0973,-0.4502,-0.2018,-4.9959,-0.0404,2.4672,131.998,2.3038,0.9672,0.3832,-1.0,-0.6168,fast_left,False
61.29,-1.6603,-3.144,-0.3002,-0.0818,-4.9993,-0.0164,2.436,131.329,2.2921,0.936,0.391,-1.0,-0.609,fast_left,False
61.494,-1.5791,-3.1652,-0.2002,-0.0016,-5.0,-0.0003,2.4198,130.706,2.2812,0.9198,0.3951,-1.0,-0.6049,fast_left,False
61.791,-1.4543,-3.1815,-0.0502,0.1182,-4.9986,0.0236,2.403,129.518,2.2605,0.903,0.3992,-1.0,-0.6008,fast_straight,False
62.087,-1.3228,-3.1787,0.0942,0.2381,-4.9943,0.0476,2.3944,127.957,2.2333,0.8944,0.4014,-1.0,-0.5986,fast_left,False
62.387,-1.1649,-3.1551,0.2104,0.3578,-4.9872,0.0716,2.3823,125.627,2.1926,0.8823,0.4044,-1.0,-0.5956,fast_straight,False
62.592,-1.0775,-3.1328,0.3042,0.4377,-4.9808,0.0877,2.3898,124.326,2.1699,0.8898,0.4026,-1.0,-0.5974,fast_right,False
62.793,-0.9855,-3.0997,0.3892,0.5175,-4.9732,0.1037,2.4018,122.798,2.1432,0.9018,0.3995,-1.0,-0.6005,fast_right,False
63.084,-0.8661,-3.0444,0.4792,0.6364,-4.9593,0.1276,2.434,120.807,2.1085,0.934,0.3915,-1.0,-0.6085,fast_right,False
63.292,-0.7923,-3.0044,0.5142,0.7158,-4.9485,0.1437,2.4605,119.571,2.0869,0.9605,0.3849,-1.0,-0.6151,fast_right,False
63.588,-0.6832,-2.9413,0.5292,0.8344,-4.9299,0.1677,2.5016,117.743,2.055,1.0016,0.3746,-1.0,-0.6254,fast_right,False
63.885,-0.5738,-2.8788,0.4992,0.9523,-4.9085,0.1916,2.5394,115.96,2.0239,1.0394,0.3651,-1.0,-0.6349,fast_right,False
64.186,-0.4614,-2.8219,0.4242,1.0698,-4.8842,0.2156,2.5686,114.239,1.9938,1.0686,0.3579,-1.0,-0.6421,fast_right,False
64.485,-0.3441,-2.7762,0.3042,1.1867,-4.8571,0.2396,2.5834,112.609,1.9654,1.0834,0.3542,-1.0,-0.6458,fast_right,False
64.856,-0.2217,-2.7469,0.1548,1.303,-4.8272,0.2636,2.5792,111.131,1.9396,1.0792,0.3552,-1.0,-0.6448,fast_straight,False
65.011,-0.2217,-2.7469,0.1548,1.3415,-4.8167,0.2716,2.5937,111.498,1.946,1.0937,0.3516,-1.0,-0.6484,fast_straight,False
65.285,0.0087,-2.7395,-0.0742,1.4949,-4.7713,0.3036,2.5173,108.789,1.8987,1.0173,0.3707,-1.0,-0.6293,fast_left,False
65.589,0.1807,-2.7596,-0.1582,1.6091,-4.734,0.3276,2.4369,107.112,1.8695,0.9369,0.3908,-1.0,-0.6092,fast_left,False
65.887,0.3155,-2.7841,-0.1972,1.7222,-4.6941,0.3516,2.3721,106.224,1.854,0.8721,0.407,-1.0,-0.593,fast_left,False
66.184,0.439,-2.8089,-0.1912,1.8343,-4.6514,0.3756,2.3112,105.613,1.8433,0.8112,0.4222,-1.0,-0.5778,fast_left,False
66.388,0.5216,-2.8239,-0.1622,1.9085,-4.6214,0.3916,2.2704,105.213,1.8363,0.7704,0.4324,-1.0,-0.5676,fast_left,False
66.689,0.6466,-2.84,-0.0812,2.019,-4.5743,0.4157,2.2116,104.54,1.8246,0.7116,0.4471,-1.0,-0.5529,fast_straight,False
66.99,0.7781,-2.8434,0.0336,2.1282,-4.5245,0.4397,2.1561,103.578,1.8078,0.6561,0.461,-1.0,-0.539,fast_right,False
67.286,0.9374,-2.8314,0.1146,2.236,-4.4722,0.4636,2.0925,101.797,1.7767,0.5925,0.4769,-1.0,-0.5231,fast_right,False
67.585,1.0678,-2.8137,0.1506,2.3427,-4.4172,0.4876,2.0486,100.548,1.7549,0.5486,0.4879,-1.0,-0.5121,fast_right,False
67.887,1.1923,-2.7949,0.1416,2.448,-4.3597,0.5116,2.0064,99.43,1.7354,0.5064,0.4984,-1.0,-0.5016,fast_right,False
68.19,1.3174,-2.7798,0.0876,2.5521,-4.2996,0.5357,1.9582,98.398,1.7174,0.4582,0.5418,-1.0,-0.4582,fast_right,False
68.487,1.4432,-2.7741,-0.0114,2.6545,-4.2372,0.5597,1.8994,97.554,1.7026,0.3994,0.6006,-1.0,-0.3994,fast_straight,False
68.784,1.5744,-2.784,-0.1442,2.7553,-4.1724,0.5836,1.8227,96.944,1.692,0.3227,0.6773,-1.0,-0.3227,fast_left,False
69.084,1.7311,-2.8148,-0.2432,2.8546,-4.105,0.6076,1.7108,96.235,1.6796,0.2108,0.7892,-1.0,-0.2108,fast_left,False
69.285,1.8176,-2.8381,-0.2842,2.92,-4.0588,0.6236,1.6448,96.351,1.6816,0.1448,0.8552,-1.0,-0.1448,left,False
69.585,1.9327,-2.8735,-0.3082,3.0165,-3.9875,0.6476,1.5543,97.106,1.6948,0.0543,0.9457,-1.0,-0.0543,left,False
