elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
16.256,5.6813,1.5384,1.4212,3.2,0.0,0.0,2.9195,31.799,0.555,1.4195,0.2701,-0.272,-0.0019,left,True
16.544,5.6972,1.6428,1.4242,3.2,0.0,0.0,2.9892,33.339,0.5819,1.4892,0.2527,-0.3336,-0.0808,left,True
16.855,5.7103,1.747,1.4722,3.2,0.0,0.0,3.0584,34.835,0.608,1.5584,0.2354,-0.3934,-0.158,left,True
17.144,5.7158,1.8518,1.5652,3.2,0.0,0.0,3.1239,36.355,0.6345,1.6239,0.219,-0.4542,-0.2352,left,True
17.457,5.7091,1.9565,1.702,3.2,0.0,0.0,3.1818,37.946,0.6623,1.6818,0.2046,-0.5178,-0.3133,straight,True
17.754,5.6861,2.0631,1.8478,3.2,0.0,0.0,3.2307,39.688,0.6927,1.7307,0.1923,-0.5875,-0.3952,left,True
18.053,5.6399,2.1937,1.9642,3.2,0.0,0.0,3.2811,41.959,0.7323,1.7811,0.1797,-0.6784,-0.4986,left,True
18.355,5.5896,2.294,2.107,3.2,0.0,0.0,3.3125,43.83,0.765,1.8125,0.1719,-0.7532,-0.5813,left,True
18.651,5.529,2.3796,2.257,3.2,0.0,0.0,3.3297,45.615,0.7961,1.8297,0.1676,-0.8246,-0.657,left,True
18.945,5.4563,2.4551,2.407,3.2,0.0,0.0,3.3344,47.417,0.8276,1.8344,0.1664,-0.8967,-0.7303,left,True
19.259,5.3731,2.519,2.557,3.2,0.0,0.0,3.3268,49.217,0.859,1.8268,0.1683,-0.9687,-0.8004,left,True
19.555,5.2812,2.5697,2.707,3.2,0.0,0.0,3.3068,50.996,0.89,1.8068,0.1733,-1.0,-0.8267,left,False
19.857,5.1829,2.6062,2.857,3.2,0.0,0.0,3.2747,52.735,0.9204,1.7747,0.1813,-1.0,-0.8187,fast_left,False
20.155,5.076,2.6281,3.007,3.2,0.0,0.0,3.229,54.48,0.9509,1.729,0.1928,-1.0,-0.8072,fast_left,False
20.454,4.9503,2.635,-3.1262,3.2,0.0,0.0,3.1633,56.406,0.9845,1.6633,0.2092,-1.0,-0.7908,fast_left,False
20.754,4.825,2.623,-2.9762,3.2,0.0,0.0,3.0855,58.221,1.0161,1.5855,0.2286,-1.0,-0.7714,fast_left,False
21.057,4.7029,2.5924,-2.8262,3.2,0.0,0.0,2.9965,59.898,1.0454,1.4965,0.2509,-1.0,-0.7491,fast_left,False
21.355,4.5867,2.5439,-2.6762,3.2,0.0,0.0,2.8973,61.405,1.0717,1.3973,0.2757,-1.0,-0.7243,fast_left,False
21.654,4.4791,2.4786,-2.5262,3.2,0.0,0.0,2.7892,62.704,1.0944,1.2892,0.3027,-1.0,-0.6973,fast_left,False
21.955,4.3824,2.3979,-2.3762,3.2,0.0,0.0,2.6736,63.752,1.1127,1.1736,0.3316,-1.0,-0.6684,fast_left,False
22.253,4.2989,2.3038,-2.2262,3.2,0.0,0.0,2.5524,64.498,1.1257,1.0524,0.3619,-1.0,-0.6381,fast_left,False
22.557,4.2304,2.1981,-2.0762,3.2,0.0,0.0,2.4277,64.884,1.1324,0.9277,0.3931,-1.0,-0.6069,fast_left,False
22.844,4.1785,2.0835,-1.9262,3.2,0.0,0.0,2.3018,64.844,1.1317,0.8018,0.4245,-1.0,-0.5755,fast_left,False
23.044,4.1536,2.0033,-1.8262,3.2,0.0,0.0,2.2187,64.544,1.1265,0.7187,0.4453,-1.0,-0.5547,fast_left,False
23.355,4.1317,1.8793,-1.6762,3.2,0.0,0.0,2.0976,63.63,1.1106,0.5976,0.4756,-1.0,-0.5244,fast_left,False
23.655,4.1285,1.7535,-1.5262,3.2,0.0,0.0,1.9841,62.099,1.0838,0.4841,0.5159,-1.0,-0.4841,fast_left,False
23.954,4.1441,1.6286,-1.3762,3.2,0.0,0.0,1.8824,59.898,1.0454,0.3824,0.6176,-1.0,-0.3824,fast_left,False
24.255,4.1782,1.5074,-1.2262,3.2,0.0,0.0,1.797,57.018,0.9952,0.297,0.703,-1.0,-0.297,fast_straight,False
24.551,4.2319,1.3889,-1.0804,3.2,0.0,0.0,1.7303,53.388,0.9318,0.2303,0.7697,-1.0,-0.2303,fast_straight,False
24.855,4.3196,1.2471,-0.9724,3.2,0.0,0.0,1.676,48.084,0.8392,0.176,0.824,-0.9233,-0.0993,fast_straight,True
25.156,4.4265,1.1023,-0.9094,3.2,0.0,0.0,1.6491,41.948,0.7321,0.1491,0.8509,-0.6779,0.173,fast_right,True
25.455,4.5363,0.965,-0.8914,3.2,0.0,0.0,1.6483,35.836,0.6254,0.1483,0.8517,-0.4334,0.4183,fast_right,True
25.755,4.6227,0.8559,-0.9184,3.2,0.0,0.0,1.6603,31.031,0.5416,0.1603,0.8397,-0.2412,0.5985,fast_right,True
26.056,4.6956,0.7532,-0.9904,3.2,0.0,0.0,1.6746,26.729,0.4665,0.1746,0.8254,-0.0692,0.7563,fast_right,True
26.355,4.7584,0.644,-1.1074,3.2,0.0,0.0,1.6862,22.453,0.3919,0.1862,0.8138,0.1019,0.9157,fast_right,True
26.648,4.8056,0.5273,-1.2562,3.2,0.0,0.0,1.69,18.181,0.3173,0.19,0.81,0.2727,1.0828,fast_straight,True
26.952,4.8361,0.3994,-1.4006,3.2,0.0,0.0,1.6841,13.719,0.2394,0.1841,0.8159,0.4512,1.2671,fast_straight,True
27.389,4.8544,0.2315,-1.5056,3.2,0.0,0.0,1.6705,7.965,0.139,0.1705,0.8295,0.6814,1.5109,fast_left,True
27.543,4.8544,0.2315,-1.5056,3.2,0.0,0.0,1.6705,7.965,0.139,0.1705,0.8295,0.6814,1.5109,fast_left,True
27.743,4.8592,-0.0594,-1.5806,3.2,0.0,0.0,1.6603,2.051,0.0358,0.1603,0.8397,0.918,1.7577,fast_left,True
27.944,4.8584,-0.1506,-1.5756,3.2,0.0,0.0,1.6652,5.189,0.0906,0.1652,0.8348,0.7924,1.6272,left,True
28.254,4.8602,-0.271,-1.5306,3.2,0.0,0.0,1.6821,9.271,0.1618,0.1821,0.8179,0.6292,1.447,right,True
28.552,4.8689,-0.3756,-1.449,3.2,0.0,0.0,1.7106,12.684,0.2214,0.2106,0.7894,0.4927,1.2821,right,True
28.848,4.8848,-0.4794,-1.398,3.2,0.0,0.0,1.7517,15.882,0.2772,0.2517,0.7483,0.3647,1.113,left,True
29.144,4.9038,-0.5826,-1.3836,3.2,0.0,0.0,1.8006,18.879,0.3295,0.3006,0.6994,0.2448,0.9442,left,True
29.454,4.9254,-0.6854,-1.3386,3.2,0.0,0.0,1.8565,21.664,0.3781,0.3565,0.6435,0.1334,0.7769,left,True
29.756,4.954,-0.7864,-1.2486,3.2,0.0,0.0,1.9222,24.147,0.4214,0.4222,0.5778,0.0341,0.6119,left,True
30.044,4.994,-0.8834,-1.1142,3.2,0.0,0.0,1.9997,26.216,0.4576,0.4997,0.5003,-0.0487,0.4517,left,True
30.357,5.0476,-0.9735,-0.9642,3.2,0.0,0.0,2.0884,27.786,0.485,0.5884,0.4779,-0.1114,0.3665,left,True
30.644,5.1141,-1.0547,-0.8142,3.2,0.0,0.0,2.1854,28.855,0.5036,0.6854,0.4536,-0.1542,0.2995,left,True
30.944,5.192,-1.1249,-0.6642,3.2,0.0,0.0,2.2877,29.455,0.5141,0.7877,0.4281,-0.1782,0.2499,left,True
31.244,5.2795,-1.1828,-0.5142,3.2,0.0,0.0,2.3923,29.631,0.5172,0.8923,0.4019,-0.1852,0.2167,left,True
31.554,5.3747,-1.2269,-0.3642,3.2,0.0,0.0,2.4969,29.432,0.5137,0.9969,0.3758,-0.1773,0.1985,left,True
31.856,5.4753,-1.2563,-0.2142,3.2,0.0,0.0,2.5992,28.906,0.5045,1.0992,0.3502,-0.1562,0.194,fast_left,True
32.144,5.5835,-1.2707,-0.0642,3.2,0.0,0.0,2.7011,28.064,0.4898,1.2011,0.3247,-0.1225,0.2022,fast_left,True
32.344,5.6675,-1.2715,0.0358,3.2,0.0,0.0,2.7758,27.262,0.4758,1.2758,0.3061,-0.0905,0.2156,fast_left,True
32.654,5.7925,-1.2569,0.1858,3.2,0.0,0.0,2.8811,25.866,0.4514,1.3811,0.2797,-0.0346,0.2451,left,True
32.953,5.91,-1.2252,0.3358,3.2,0.0,0.0,2.9741,24.328,0.4246,1.4741,0.2565,0.0269,0.2834,left,True
33.154,5.9747,-1.1985,0.4358,3.2,0.0,0.0,3.0225,23.362,0.4077,1.5225,0.2444,0.0655,0.3099,fast_left,True
33.454,6.0695,-1.1445,0.5858,3.2,0.0,0.0,3.0893,21.745,0.3795,1.5893,0.2277,0.1302,0.3579,left,True
33.743,6.1653,-1.0695,0.7358,3.2,0.0,0.0,3.1523,19.834,0.3462,1.6523,0.2119,0.2067,0.4186,left,True
33.944,6.2145,-1.0198,0.8358,3.2,0.0,0.0,3.1823,18.691,0.3262,1.6823,0.2044,0.2524,0.4568,left,True
34.173,6.2585,-0.9654,0.9358,3.2,0.0,0.0,3.2072,17.518,0.3057,1.7072,0.1982,0.2993,0.4975,left,True
34.454,6.3138,-0.8762,1.0858,3.2,0.0,0.0,3.2347,15.717,0.2743,1.7347,0.1913,0.3713,0.5626,left,True
34.743,6.3551,-0.7798,1.2358,3.2,0.0,0.0,3.25,13.883,0.2423,1.75,0.1875,0.4447,0.6322,left,True
34.944,6.3744,-0.7126,1.3358,3.2,0.0,0.0,3.2534,12.652,0.2208,1.7534,0.1866,0.4939,0.6806,left,True
35.144,6.387,-0.6437,1.4358,3.2,0.0,0.0,3.2513,11.419,0.1993,1.7513,0.1872,0.5432,0.7304,left,True
35.454,6.3927,-0.539,1.5858,3.2,0.0,0.0,3.2379,9.582,0.1672,1.7379,0.1905,0.6167,0.8072,straight,True
35.756,6.3822,-0.4304,1.7316,3.2,0.0,0.0,3.2112,7.702,0.1344,1.7112,0.1972,0.6919,0.8891,left,True
36.054,6.3514,-0.2953,1.848,3.2,0.0,0.0,3.1652,5.354,0.0934,1.6652,0.2087,0.7859,0.9945,left,True
36.436,6.3132,-0.19,1.9908,3.2,0.0,0.0,3.119,3.492,0.0609,1.619,0.2203,0.8603,1.0806,fast_left,True
36.592,6.3132,-0.19,1.9908,3.2,0.0,0.0,3.119,3.492,0.0609,1.619,0.2203,0.8603,1.0806,left,True
36.844,6.2158,-0.0325,2.2408,3.2,0.0,0.0,3.0159,0.618,0.0108,1.5159,0.246,0.9753,1.2213,left,True
37.054,6.169,0.0203,2.3408,3.2,0.0,0.0,2.9691,0.392,0.0068,1.4691,0.2577,0.9843,1.2421,left,True
37.254,6.1176,0.0678,2.4408,3.2,0.0,0.0,2.9184,1.331,0.0232,1.4184,0.2704,0.9468,1.2172,left,True
37.552,6.0323,0.1288,2.5908,3.2,0.0,0.0,2.8352,2.604,0.0454,1.3352,0.2912,0.8959,1.1871,left,True
37.845,5.9388,0.1764,2.7408,3.2,0.0,0.0,2.7444,3.685,0.0643,1.2444,0.3139,0.8526,1.1665,left,True
38.156,5.8392,0.2094,2.8908,3.2,0.0,0.0,2.6475,4.538,0.0792,1.1475,0.3381,0.8185,1.1566,left,True
38.457,5.7358,0.2273,3.0408,3.2,0.0,0.0,2.546,5.122,0.0894,1.046,0.3635,0.7951,1.1586,fast_left,True
